t,dtheta
   4.7199999999999998      ,   7.6170797009567082E-004
   4.7599999999999998      ,   7.7056869511027415E-004
   4.7999999999999998      ,   7.7954045170947062E-004
   4.8399999999999999      ,   7.8860995726248717E-004
   4.8799999999999999      ,   7.9776208651582969E-004
   4.9199999999999999      ,   8.0697978866428599E-004
   4.9600000000000000      ,   8.1624400423807586E-004
   5.0000000000000000      ,   8.2553358318127046E-004
   5.0400000000000000      ,   8.3482520575950403E-004
   5.0800000000000001      ,   8.4409330821744177E-004
   5.1200000000000001      ,   8.5331001541022466E-004
   5.1600000000000001      ,   8.6244508295485467E-004
   5.2000000000000002      ,   8.7146585176456348E-004
   5.2400000000000002      ,   8.8033721815472532E-004
   5.2800000000000002      ,   8.8902162302173515E-004
   5.3200000000000003      ,   8.9747906387138698E-004
   5.3600000000000003      ,   9.0566713372042251E-004
   5.4000000000000004      ,   9.1354109106478454E-004
   5.4400000000000004      ,   9.2105396520048011E-004
   5.4800000000000004      ,   9.2815670116497273E-004
   5.5200000000000005      ,   9.3479834840737297E-004
   5.5600000000000005      ,   9.4092629698061536E-004
   5.6000000000000005      ,   9.4648656454299207E-004
   5.6399999999999997      ,   9.5142413673543480E-004
   5.6799999999999997      ,   9.5568336256546260E-004
   5.7199999999999998      ,   9.5920840523433526E-004
   5.7599999999999998      ,   9.6194374743241440E-004
   5.7999999999999998      ,   9.6383474847105965E-004
   5.8399999999999999      ,   9.6482824877519580E-004
   5.8799999999999999      ,   9.6487321525573488E-004
   5.9199999999999999      ,   9.6392141898227202E-004
   5.9600000000000000      ,   9.6192813446538405E-004
   6.0000000000000000      ,   9.5885284782892821E-004
   6.0400000000000000      ,   9.5465995931209857E-004
   6.0800000000000001      ,   9.4931946401000111E-004
   6.1200000000000001      ,   9.4280759365572564E-004
   6.1600000000000001      ,   9.3510740167601636E-004
   6.2000000000000002      ,   9.2620927381414919E-004
   6.2400000000000002      ,   9.1611134737634714E-004
   6.2800000000000002      ,   9.0481982365556157E-004
   6.3200000000000003      ,   8.9234916031802336E-004
   6.3600000000000003      ,   8.7872213345159544E-004
   6.4000000000000004      ,   8.6396976247585244E-004
   6.4400000000000004      ,   8.4813109506531870E-004
   6.4800000000000004      ,   8.3125285346466460E-004
   6.5200000000000005      ,   8.1338894788063332E-004
   6.5600000000000005      ,   7.9459986680799344E-004
   6.6000000000000005      ,   7.7495195797899763E-004
   6.6400000000000006      ,   7.5451661692765848E-004
   6.6799999999999997      ,   7.3336940277168861E-004
   6.7199999999999998      ,   7.1158910262292263E-004
   6.7599999999999998      ,   6.8925676697284555E-004
   6.7999999999999998      ,   6.6645473845106107E-004
   6.8399999999999999      ,   6.4326569556183433E-004
   6.8799999999999999      ,   6.1977173144756037E-004
   6.9199999999999999      ,   5.9605348553470883E-004
   6.9600000000000000      ,   5.7218934322900150E-004
   7.0000000000000000      ,   5.4825471581188001E-004
   7.0400000000000000      ,   5.2432140950720019E-004
   7.0800000000000001      ,   5.0045708949086887E-004
   7.1200000000000001      ,   4.7672484155447670E-004
   7.1600000000000001      ,   4.5318283130368897E-004
   7.2000000000000002      ,   4.2988405827903975E-004
   7.2400000000000002      ,   4.0687620027757276E-004
   7.2800000000000002      ,   3.8420154146212582E-004
   7.3200000000000003      ,   3.6189697657951214E-004
   7.3600000000000003      ,   3.3999408275398046E-004
   7.4000000000000004      ,   3.1851924984649393E-004
   7.4400000000000004      ,   2.9749386022359658E-004
   7.4800000000000004      ,   2.7693450893795379E-004
   7.5200000000000005      ,   2.5685325568747253E-004
   7.5600000000000005      ,   2.3725790048922946E-004
   7.6000000000000005      ,   2.1815227568566797E-004
   7.6400000000000006      ,   1.9953654767679296E-004
   7.6799999999999997      ,   1.8140752258366533E-004
   7.7199999999999998      ,   1.6375895087561432E-004
   7.7599999999999998      ,   1.4658182680182819E-004
   7.7999999999999998      ,   1.2986467923647993E-004
   7.8399999999999999      ,   1.1359385126619159E-004
   7.8799999999999999      ,   9.7753766502339801E-005
   7.9199999999999999      ,   8.2327180686014856E-005
   7.9600000000000000      ,   6.7295417673474134E-005
   8.0000000000000000      ,   5.2638589325137985E-005
   8.0400000000000009      ,   3.8335799215527544E-005
   8.0800000000000001      ,   2.4365330379527705E-005
   8.1200000000000010      ,   1.0704817583917503E-005
   8.1600000000000001      ,  -2.6685951941551878E-006
   8.1999999999999993      ,  -1.5778111230879688E-005
   8.2400000000000002      ,  -2.8647150497551621E-005
   8.2799999999999994      ,  -4.1299231029690020E-005
   8.3200000000000003      ,  -5.3757861117276207E-005
   8.3599999999999994      ,  -6.6046441175693360E-005
   8.4000000000000004      ,  -7.8188174159166124E-005
   8.4399999999999995      ,  -9.0205983366509201E-005
   8.4800000000000004      ,  -1.0212243652674147E-004
   8.5199999999999996      ,  -1.1395967507432658E-004
   8.5600000000000005      ,  -1.2573934756510141E-004
   8.5999999999999996      ,  -1.3748254623591194E-004
   8.6400000000000006      ,  -1.4920974575982626E-004
   8.6799999999999997      ,  -1.6094074331540753E-004
   8.7200000000000006      ,  -1.7269459914714957E-004
   8.7599999999999998      ,  -1.8448957686478806E-004
   8.8000000000000007      ,  -1.9634308280824797E-004
   8.8399999999999999      ,  -2.0827160387915100E-004
   8.8800000000000008      ,  -2.2029064332640402E-004
   8.9199999999999999      ,  -2.3241465406576012E-004
   8.9600000000000009      ,  -2.4465696920783486E-004
   9.0000000000000000      ,  -2.5702972957875048E-004
   9.0400000000000009      ,  -2.6954380812327372E-004
   9.0800000000000001      ,  -2.8220873120643475E-004
   9.1200000000000010      ,  -2.9503259695573547E-004
   9.1600000000000001      ,  -3.0802199092105909E-004
   9.2000000000000011      ,  -3.2118189948082687E-004
   9.2400000000000002      ,  -3.3451562156683323E-004
   9.2799999999999994      ,  -3.4802467944450299E-004
   9.3200000000000003      ,  -3.6170872944873977E-004
   9.3599999999999994      ,  -3.7556547373407412E-004
   9.4000000000000004      ,  -3.8959057427367938E-004
   9.4399999999999995      ,  -4.0377757049414598E-004
   9.4800000000000004      ,  -4.1811780209144445E-004
   9.5199999999999996      ,  -4.3260033871383996E-004
   9.5600000000000005      ,  -4.4721191831964546E-004
   9.5999999999999996      ,  -4.6193689612028521E-004
   9.6400000000000006      ,  -4.7675720609330341E-004
   9.6799999999999997      ,  -4.9165233707437750E-004
   9.7200000000000006      ,  -5.0659932543872799E-004
   9.7599999999999998      ,  -5.2157276634545724E-004
   9.8000000000000007      ,  -5.3654484536735936E-004
   9.8399999999999999      ,  -5.5148539222216186E-004
   9.8800000000000008      ,  -5.6636195804937728E-004
   9.9199999999999999      ,  -5.8113991743802274E-004
   9.9600000000000009      ,  -5.9578259602677264E-004
   10.000000000000000      ,  -6.1025142413129174E-004
   10.040000000000001      ,  -6.2450611639164322E-004
   10.080000000000000      ,  -6.3850487693617453E-004
   10.120000000000001      ,  -6.5220462904402865E-004
   10.160000000000000      ,  -6.6556126774131030E-004
   10.200000000000001      ,  -6.7852993322059518E-004
   10.240000000000000      ,  -6.9106530243612241E-004
   10.279999999999999      ,  -7.0312189574384121E-004
   10.320000000000000      ,  -7.1465439498208383E-004
   10.359999999999999      ,  -7.2561796901915443E-004
   10.400000000000000      ,  -7.3596860249303120E-004
   10.440000000000000      ,  -7.4566342325343982E-004
   10.480000000000000      ,  -7.5466102393750845E-004
   10.520000000000000      ,  -7.6292177311021447E-004
   10.560000000000000      ,  -7.7040811155892897E-004
   10.600000000000000      ,  -7.7708482955607394E-004
   10.640000000000001      ,  -7.8291932128582431E-004
   10.680000000000000      ,  -7.8788181309175087E-004
   10.720000000000001      ,  -7.9194556271744432E-004
   10.760000000000000      ,  -7.9508702735342496E-004
   10.800000000000001      ,  -7.9728599894046681E-004
   10.840000000000000      ,  -7.9852570585092764E-004
   10.880000000000001      ,  -7.9879288076067922E-004
   10.920000000000000      ,  -7.9807779518059618E-004
   10.960000000000001      ,  -7.9637426171430548E-004
   11.000000000000000      ,  -7.9367960569776130E-004
   11.040000000000001      ,  -7.8999460833539814E-004
   11.080000000000000      ,  -7.8532342386772314E-004
   11.120000000000001      ,  -7.7967347360985428E-004
   11.160000000000000      ,  -7.7305531990656817E-004
   11.200000000000001      ,  -7.6548252320307597E-004
   11.240000000000000      ,  -7.5697148542186454E-004
   11.279999999999999      ,  -7.4754128281107057E-004
   11.320000000000000      ,  -7.3721349130106972E-004
   11.359999999999999      ,  -7.2601200719368819E-004
   11.400000000000000      ,  -7.1396286577840584E-004
   11.440000000000000      ,  -7.0109406018126208E-004
   11.480000000000000      ,  -6.8743536242443781E-004
   11.520000000000000      ,  -6.7301814835918350E-004
   11.560000000000000      ,  -6.5787522778215646E-004
   11.600000000000000      ,  -6.4204068072726272E-004
   11.640000000000001      ,  -6.2554970059380821E-004
   11.680000000000000      ,  -6.0843844448754680E-004
   11.720000000000001      ,  -5.9074389088564772E-004
   11.760000000000000      ,  -5.7250370448524990E-004
   11.800000000000001      ,  -5.5375610792918195E-004
   11.840000000000000      ,  -5.3453975991590852E-004
   11.880000000000001      ,  -5.1489363910039998E-004
   11.920000000000000      ,  -4.9485693311090984E-004
   11.960000000000001      ,  -4.7446893196489981E-004
   12.000000000000000      ,  -4.5376892516912903E-004
   12.040000000000001      ,  -4.3279610181201633E-004
   12.080000000000000      ,  -4.1158945302566252E-004
   12.120000000000001      ,  -3.9018767627485573E-004
   12.160000000000000      ,  -3.6862908104851044E-004
   12.200000000000001      ,  -3.4695149563646055E-004
   12.240000000000000      ,  -3.2519217482551710E-004
   12.280000000000001      ,  -3.0338770848903351E-004
   12.320000000000000      ,  -2.8157393117833607E-004
   12.359999999999999      ,  -2.5978583297892044E-004
   12.400000000000000      ,  -2.3805747201333105E-004
   12.440000000000000      ,  -2.1642188909876126E-004
   12.480000000000000      ,  -1.9491102517399383E-004
   12.520000000000000      ,  -1.7355564217069741E-004
   12.560000000000000      ,  -1.5238524810445853E-004
   12.600000000000000      ,  -1.3142802715737645E-004
   12.640000000000001      ,  -1.1071077556401576E-004
   12.680000000000000      ,  -9.0258844086754664E-005
   12.720000000000001      ,  -7.0096087828375175E-005
   12.760000000000000      ,  -5.0244824084444417E-005
   12.800000000000001      ,  -3.0725798833231011E-005
   12.840000000000000      ,  -1.1558162392510951E-005
   12.880000000000001      ,   7.2405453739321501E-006
   12.920000000000000      ,   2.5654400013230827E-005
   12.960000000000001      ,   4.3669087463449330E-005
   13.000000000000000      ,   6.1271889055802831E-005
   13.040000000000001      ,   7.8451656651878920E-005
   13.080000000000000      ,   9.5198778196525780E-005
   13.120000000000001      ,   1.1150513405144835E-004
   13.160000000000000      ,   1.2736404461932693E-004
   13.200000000000001      ,   1.4277020985709044E-004
   13.240000000000000      ,   1.5771964137023531E-004
   13.280000000000001      ,   1.7220958784580631E-004
   13.320000000000000      ,   1.8623845465537414E-004
   13.359999999999999      ,   1.9980571847444395E-004
   13.400000000000000      ,   2.1291183781801948E-004
   13.440000000000000      ,   2.2555816037872489E-004
   13.480000000000000      ,   2.3774682806099179E-004
   13.520000000000000      ,   2.4948068058616713E-004
   13.560000000000000      ,   2.6076315852030518E-004
   13.600000000000000      ,   2.7159820651867506E-004
   13.640000000000001      ,   2.8199017756946887E-004
   13.680000000000000      ,   2.9194373894458892E-004
   13.720000000000001      ,   3.0146378052542389E-004
   13.760000000000000      ,   3.1055532611201642E-004
   13.800000000000001      ,   3.1922344827428617E-004
   13.840000000000000      ,   3.2747318725601104E-004
   13.880000000000001      ,   3.3530947438364933E-004
   13.920000000000000      ,   3.4273706039744667E-004
   13.960000000000001      ,   3.4976044907431003E-004
   14.000000000000000      ,   3.5638383649150285E-004
   14.040000000000001      ,   3.6261105623314194E-004
   14.080000000000000      ,   3.6844553083614784E-004
   14.120000000000001      ,   3.7389022973854935E-004
   14.160000000000000      ,   3.7894763400014853E-004
   14.200000000000001      ,   3.8361970803180157E-004
   14.240000000000000      ,   3.8790787859621645E-004
   14.280000000000001      ,   3.9181302130675277E-004
   14.320000000000000      ,   3.9533545487291377E-004
   14.359999999999999      ,   3.9847494332612143E-004
   14.400000000000000      ,   4.0123070645403658E-004
   14.440000000000000      ,   4.0360143865658671E-004
   14.480000000000000      ,   4.0558533643508810E-004
   14.520000000000000      ,   4.0718013467344605E-004
   14.560000000000000      ,   4.0838315183844287E-004
   14.600000000000000      ,   4.0919134419858949E-004
   14.640000000000001      ,   4.0960136904555355E-004
   14.680000000000000      ,   4.0960965686309692E-004
   14.720000000000001      ,   4.0921249225611689E-004
   14.760000000000000      ,   4.0840610333781058E-004
   14.800000000000001      ,   4.0718675913353763E-004
   14.840000000000000      ,   4.0555087439031468E-004
   14.880000000000001      ,   4.0349512101478524E-004
   14.920000000000000      ,   4.0101654515201091E-004
   14.960000000000001      ,   3.9811268873535255E-004
   15.000000000000000      ,   3.9478171409790264E-004
   15.040000000000001      ,   3.9102253005651733E-004
   15.080000000000000      ,   3.8683491765389988E-004
   15.120000000000001      ,   3.8221965356033394E-004
   15.160000000000000      ,   3.7717862899189214E-004
   15.200000000000001      ,   3.7171496184651431E-004
   15.240000000000000      ,   3.6583309969451250E-004
   15.280000000000001      ,   3.5953891121920378E-004
   15.320000000000000      ,   3.5283976373801096E-004
   15.359999999999999      ,   3.4574458453384693E-004
   15.400000000000000      ,   3.3826390389091188E-004
   15.440000000000000      ,   3.3040987797683385E-004
   15.480000000000000      ,   3.2219629003726880E-004
   15.520000000000000      ,   3.1363852874477516E-004
   15.560000000000000      ,   3.0475354299941415E-004
   15.600000000000000      ,   2.9555977297412994E-004
   15.640000000000001      ,   2.8607705772465408E-004
   15.680000000000000      ,   2.7632652023003301E-004
   15.720000000000001      ,   2.6633043127796685E-004
   15.760000000000000      ,   2.5611205413486604E-004
   15.800000000000001      ,   2.4569547241010126E-004
   15.840000000000000      ,   2.3510540395293988E-004
   15.880000000000001      ,   2.2436700395828124E-004
   15.920000000000000      ,   2.1350566071010046E-004
   15.960000000000001      ,   2.0254678754155764E-004
   16.000000000000000      ,   1.9151561463859323E-004
   16.039999999999999      ,   1.8043698425429522E-004
   16.080000000000002      ,   1.6933515274075717E-004
   16.120000000000001      ,   1.5823360255662333E-004
   16.160000000000000      ,   1.4715486707217451E-004
   16.199999999999999      ,   1.3612037060195536E-004
   16.240000000000002      ,   1.2515028564630271E-004
   16.280000000000001      ,   1.1426340885256625E-004
   16.320000000000000      ,   1.0347705671753804E-004
   16.359999999999999      ,   9.2806981575432879E-005
   16.399999999999999      ,   8.2267307953465263E-005
   16.440000000000001      ,   7.1870488953074130E-005
   16.480000000000000      ,   6.1627281933374078E-005
   16.520000000000000      ,   5.1546742445784943E-005
   16.559999999999999      ,   4.1636235099229424E-005
   16.600000000000001      ,   3.1901459822902822E-005
   16.640000000000001      ,   2.2346491841185312E-005
   16.680000000000000      ,   1.2973833585672168E-005
   16.719999999999999      ,   3.7844767224459730E-006
   16.760000000000002      ,  -5.2220275208458844E-006
   16.800000000000001      ,  -1.4047491493585085E-005
   16.840000000000000      ,  -2.2695009414208656E-005
   16.879999999999999      ,  -3.1168872396181158E-005
   16.920000000000002      ,  -3.9474481659418359E-005
   16.960000000000001      ,  -4.7618261233450809E-005
   17.000000000000000      ,  -5.5607571313176507E-005
   17.039999999999999      ,  -6.3450623271510409E-005
   17.080000000000002      ,  -7.1156397181137976E-005
   17.120000000000001      ,  -7.8734562551030507E-005
   17.160000000000000      ,  -8.6195402838606938E-005
   17.199999999999999      ,  -9.3549744177190419E-005
   17.240000000000002      ,  -1.0080888862717963E-004
   17.280000000000001      ,  -1.0798455216143310E-004
   17.320000000000000      ,  -1.1508880749389050E-004
   17.359999999999999      ,  -1.2213403178007454E-004
   17.400000000000002      ,  -1.2913285914839534E-004
   17.440000000000001      ,  -1.3609813795723014E-004
   17.480000000000000      ,  -1.4304289262678793E-004
   17.520000000000000      ,  -1.4998028985901968E-004
   17.559999999999999      ,  -1.5692360901864433E-004
   17.600000000000001      ,  -1.6388621644036760E-004
   17.640000000000001      ,  -1.7088154339628403E-004
   17.680000000000000      ,  -1.7792306746322595E-004
   17.719999999999999      ,  -1.8502429701472423E-004
   17.760000000000002      ,  -1.9219875857112712E-004
   17.800000000000001      ,  -1.9945998673787102E-004
   17.840000000000000      ,  -2.0682151647655189E-004
   17.879999999999999      ,  -2.1429687745655457E-004
   17.920000000000002      ,  -2.2189959025631367E-004
   17.960000000000001      ,  -2.2964316417972697E-004
   18.000000000000000      ,  -2.3754109648832511E-004
   18.039999999999999      ,  -2.4560687284935767E-004
   18.080000000000002      ,  -2.5385396881949518E-004
   18.120000000000001      ,  -2.6229585220649554E-004
   18.160000000000000      ,  -2.7094598615562404E-004
   18.199999999999999      ,  -2.7981783283559380E-004
   18.240000000000002      ,  -2.8892485760279030E-004
   18.280000000000001      ,  -2.9828053355496209E-004
   18.320000000000000      ,  -3.0789834638023095E-004
   18.359999999999999      ,  -3.1779179944102509E-004
   18.400000000000002      ,  -3.2797441903742452E-004
   18.440000000000001      ,  -3.3845975981483534E-004
   18.480000000000000      ,  -3.4926141028934765E-004
   18.520000000000000      ,  -3.6039299848322770E-004
   18.559999999999999      ,  -3.7186819767631718E-004
   18.600000000000001      ,  -3.8370073228843893E-004
   18.640000000000001      ,  -3.9590438392878013E-004
   18.680000000000000      ,  -4.0849299765133296E-004
   18.719999999999999      ,  -4.2148048847279185E-004
   18.760000000000002      ,  -4.3488084822440598E-004
   18.800000000000001      ,  -4.4870815281194965E-004
   18.840000000000000      ,  -4.6297656997884573E-004
   18.879999999999999      ,  -4.7770036766436874E-004
   18.920000000000002      ,  -4.9289392307594326E-004
   18.960000000000001      ,  -5.0857173258744837E-004
   19.000000000000000      ,  -5.2474842259231380E-004
   19.039999999999999      ,  -5.4143876144507885E-004
   19.080000000000002      ,  -5.5865767263307831E-004
   19.120000000000001      ,  -5.7642024932436087E-004
   19.160000000000000      ,  -5.9474177044105403E-004
   19.199999999999999      ,  -6.1363771841849157E-004
   19.240000000000002      ,  -6.3312379880064995E-004
   19.280000000000001      ,  -6.5321596183753883E-004
   19.320000000000000      ,  -6.7393042623908883E-004
   19.359999999999999      ,  -6.9528370524984950E-004
   19.400000000000002      ,  -7.1729263519326736E-004
   19.440000000000001      ,  -7.3997440664497205E-004
   19.480000000000000      ,  -7.6334659838073193E-004
   19.520000000000000      ,  -7.8742721423452622E-004
   19.559999999999999      ,  -8.1223472301106270E-004
   19.600000000000001      ,  -8.3778810156287520E-004
   19.640000000000001      ,  -8.6410688115146073E-004
   19.680000000000000      ,  -8.9121119718971187E-004
   19.719999999999999      ,  -9.1912184244469231E-004
   19.760000000000002      ,  -9.4786032376914520E-004
   19.800000000000001      ,  -9.7744892240969605E-004
   19.840000000000000      ,  -1.0079107579108459E-003
   19.879999999999999      ,  -1.0392698556205282E-003
   19.920000000000002      ,  -1.0715512177696951E-003
   19.960000000000001      ,  -1.1047808980673146E-003
   20.000000000000000      ,  -1.1389860797219598E-003
   20.039999999999999      ,  -1.1741951567700859E-003
   20.080000000000002      ,  -1.2104378185324727E-003
   20.120000000000001      ,  -1.2477451369985459E-003
   20.160000000000000      ,  -1.2861496568672415E-003
   20.199999999999999      ,  -1.3256854879308833E-003
   20.240000000000002      ,  -1.3663883994139425E-003
   20.280000000000001      ,  -1.4082959158203678E-003
   20.320000000000000      ,  -1.4514474137525823E-003
   20.359999999999999      ,  -1.4958842190884170E-003
   20.400000000000002      ,  -1.5416497037872290E-003
   20.440000000000001      ,  -1.5887893815085263E-003
   20.480000000000000      ,  -1.6373510010754266E-003
   20.520000000000000      ,  -1.6873846366989298E-003
   20.559999999999999      ,  -1.7389427737040108E-003
   20.600000000000001      ,  -1.7920803883360037E-003
   20.640000000000001      ,  -1.8468550200192446E-003
   20.680000000000000      ,  -1.9033268342307785E-003
   20.719999999999999      ,  -1.9615586738939150E-003
   20.760000000000002      ,  -2.0216160969370733E-003
   20.800000000000001      ,  -2.0835673973542690E-003
   20.840000000000000      ,  -2.1474836067687519E-003
   20.879999999999999      ,  -2.2134384731367085E-003
   20.920000000000002      ,  -2.2815084128207097E-003
   20.960000000000001      ,  -2.3517724318260491E-003
   21.000000000000000      ,  -2.4243120115050587E-003
   21.039999999999999      ,  -2.4992109535291185E-003
   21.080000000000002      ,  -2.5765551783654139E-003
   21.120000000000001      ,  -2.6564324709159592E-003
   21.160000000000000      ,  -2.7389321663529032E-003
   21.199999999999999      ,  -2.8241447685544152E-003
   21.240000000000002      ,  -2.9121614928930839E-003
   21.280000000000001      ,  -3.0030737244799433E-003
   21.320000000000000      ,  -3.0969723823446316E-003
   21.359999999999999      ,  -3.1939471794522056E-003
   21.400000000000002      ,  -3.2940857679415458E-003
   21.440000000000001      ,  -3.3974727585865949E-003
   21.480000000000000      ,  -3.5041886032387559E-003
   21.520000000000000      ,  -3.6143083289812417E-003
   21.559999999999999      ,  -3.7279001129899569E-003
   21.600000000000001      ,  -3.8450236876976795E-003
   21.640000000000001      ,  -3.9657285669170150E-003
   21.680000000000000      ,  -4.0900520851701039E-003
   21.719999999999999      ,  -4.2180172447316977E-003
   21.760000000000002      ,  -4.3496303679018133E-003
   21.800000000000001      ,  -4.4848785559530313E-003
   21.840000000000000      ,  -4.6237269611242304E-003
   21.879999999999999      ,  -4.7661158841036944E-003
   21.920000000000002      ,  -4.9119577167551220E-003
   21.960000000000001      ,  -5.0611337584491878E-003
   22.000000000000000      ,  -5.2134909443051214E-003
   22.039999999999999      ,  -5.3688385349022205E-003
   22.080000000000002      ,  -5.5269448294419377E-003
   22.120000000000001      ,  -5.6875339777389122E-003
   22.160000000000000      ,  -5.8502829804050194E-003
   22.199999999999999      ,  -6.0148189807196495E-003
   22.240000000000002      ,  -6.1807169652254856E-003
   22.280000000000001      ,  -6.3474980022670824E-003
   22.320000000000000      ,  -6.5146281574584020E-003
