t,theta,w
   0.0000000000000000      ,  0.13899999995250256      ,   0.0000000000000000     
   4.0000000000000001E-002 ,  0.13877831542611141      ,  -5.5421131597787601E-003
   8.0000000000000002E-002 ,  0.13839092527559119      ,  -9.6847537630055484E-003
  0.12000000000000000      ,  0.13789291502475418      ,  -1.2450256270924940E-002
  0.16000000000000000      ,  0.13733837105188570      ,  -1.3863599321712078E-002
  0.20000000000000001      ,  0.13678027856040295      ,  -1.3952312287068960E-002
  0.23999999999999999      ,  0.13627042339068665      ,  -1.2746379242907245E-002
  0.28000000000000003      ,  0.13585929777500802      ,  -1.0278140391966093E-002
  0.32000000000000001      ,  0.13559601013520428      ,  -6.5821909950936498E-003
  0.35999999999999999      ,  0.13552819901970786      ,  -1.6952778874106574E-003
  0.40000000000000002      ,  0.13570195127274975      ,   4.3438063260471125E-003
  0.44000000000000000      ,  0.13616172452413899      ,   1.1494331284731115E-002
  0.47999999999999998      ,  0.13695027408310728      ,   1.9713738974207196E-002
  0.52000000000000002      ,  0.13810858431446996      ,   2.8957755784067004E-002
  0.56000000000000005      ,  0.13967580456997494      ,   3.9180506387624325E-002
  0.59999999999999998      ,  0.14168918974237135      ,   5.0334629309910520E-002
  0.64000000000000001      ,  0.14418404550460229      ,   6.2371394055773251E-002
  0.68000000000000005      ,  0.14719367829175745      ,   7.5240819678878954E-002
  0.71999999999999997      ,  0.15074935007913010      ,   8.8891794684316391E-002
  0.76000000000000001      ,  0.15488023800598200      ,  0.10327219817129774     
  0.80000000000000004      ,  0.15961339889146239      ,  0.11832902213700996     
  0.83999999999999997      ,  0.16497373868653209      ,  0.13400849487674266     
  0.88000000000000000      ,  0.17098398690364097      ,  0.15025620542772200     
  0.92000000000000004      ,  0.17766467606417433      ,  0.16701722901333405     
  0.95999999999999996      ,  0.18503412620215021      ,  0.18423625344939681     
   1.0000000000000000      ,  0.19310843446109899      ,  0.20185770647371920     
   1.0400000000000000      ,  0.20190146981923446      ,  0.21982588395338698     
   1.0800000000000001      ,  0.21142487297564486      ,  0.23808507891025973     
   1.1200000000000001      ,  0.22168806142698411      ,  0.25657971128348089     
   1.1599999999999999      ,  0.23269823975970780      ,  0.27525445831809203     
   1.2000000000000000      ,  0.24446041517695066      ,  0.29405438543107160     
   1.2400000000000000      ,  0.25697741827137288      ,  0.31292507736055553     
   1.2800000000000000      ,  0.27024992904542139      ,  0.33181276935121323     
   1.3200000000000001      ,  0.28427650816820638      ,  0.35066447806962509     
   1.3600000000000001      ,  0.29905363344337482      ,  0.36942813187921125     
   1.4000000000000001      ,  0.31457574144482481      ,  0.38805270003624948     
   1.4399999999999999      ,  0.33083527425676473      ,  0.40648832029849769     
   1.4800000000000000      ,  0.34782273123147789      ,  0.42468642436782850     
   1.5200000000000000      ,  0.36552672565228506      ,  0.44259986052017952     
   1.5600000000000001      ,  0.38393404616077437      ,  0.46018301271223272     
   1.6000000000000001      ,  0.40302972277664723      ,  0.47739191539682208     
   1.6400000000000001      ,  0.42279709730586240      ,  0.49418436323037884     
   1.6799999999999999      ,  0.44321789789857929      ,  0.51052001481792275     
   1.7200000000000000      ,  0.46427231748322723      ,  0.52636048961619808     
   1.7600000000000000      ,  0.48593909576743949      ,  0.54166945710530690     
   1.8000000000000000      ,  0.50819560446124257      ,  0.55641271734507614     
   1.8400000000000001      ,  0.53101793534346298      ,  0.57055827205550991     
   1.8800000000000001      ,  0.55438099075953107      ,  0.58407638540170159     
   1.9199999999999999      ,  0.57825857610844011      ,  0.59693963372272640     
   1.9600000000000000      ,  0.60262349384928093      ,  0.60912294352101926     
