t,theta,w
   0.0000000000000000      ,  0.13599999981001021      ,   0.0000000000000000     
   4.0000000000000001E-002 ,  0.13578306997850617      ,  -5.4232457876006914E-003
   8.0000000000000002E-002 ,  0.13540508673210483      ,  -9.4495811600338667E-003
  0.12000000000000000      ,  0.13492102789085300      ,  -1.2101471031295420E-002
  0.16000000000000000      ,  0.13438486714761558      ,  -1.3404018580935435E-002
  0.20000000000000001      ,  0.13384947227924446      ,  -1.3384871709277952E-002
  0.23999999999999999      ,  0.13336650720330881      ,  -1.2074126898391341E-002
  0.28000000000000003      ,  0.13298633798242820      ,  -9.5042305220152373E-003
  0.32000000000000001      ,  0.13275794287578271      ,  -5.7098776661374459E-003
  0.35999999999999999      ,  0.13272882653414858      ,  -7.2790854085336230E-004
  0.40000000000000002      ,  0.13294493843087485      ,   5.4027974181563680E-003
  0.44000000000000000      ,  0.13345059561667802      ,   1.2641429645079085E-002
  0.47999999999999998      ,  0.13428840988113322      ,   2.0945356611380306E-002
  0.52000000000000002      ,  0.13549921939844997      ,   3.0270237932918696E-002
  0.56000000000000005      ,  0.13712202492972153      ,   4.0570138281788674E-002
  0.59999999999999998      ,  0.13919393064851046      ,   5.1797642969722973E-002
  0.64000000000000001      ,  0.14175008965154684      ,   6.3903975075909433E-002
  0.68000000000000005      ,  0.14482365421161558      ,   7.6839114001718209E-002
  0.71999999999999997      ,  0.14844573082550649      ,   9.0551915347272721E-002
  0.76000000000000001      ,  0.15264534010626715      ,  0.10499023201901658     
  0.80000000000000004      ,  0.15744938156595811      ,  0.12010103649227412     
  0.83999999999999997      ,  0.16288260333263918      ,  0.13583054416702656     
  0.88000000000000000      ,  0.16896757684333680      ,  0.15212433776744050     
  0.92000000000000004      ,  0.17572467655312923      ,  0.16892749274481053     
  0.95999999999999996      ,  0.18317206469906097      ,  0.18618470364829354     
   1.0000000000000000      ,  0.19132568115614110      ,  0.20384041142700343     
   1.0400000000000000      ,  0.20019923842093071      ,  0.22183893161974011     
   1.0800000000000001      ,  0.20980422175589358      ,  0.24012458337407222     
   1.1200000000000001      ,  0.22014989452445907      ,  0.25864181921413693     
   1.1599999999999999      ,  0.23124330874230195      ,  0.27733535544607218     
   1.2000000000000000      ,  0.24308932086436003      ,  0.29615030305145179     
   1.2400000000000000      ,  0.25569061281926969      ,  0.31503229887274153     
   1.2800000000000000      ,  0.26904771829291885      ,  0.33392763684122906     
   1.3200000000000001      ,  0.28315905425043908      ,  0.35278339893800581     
   1.3600000000000001      ,  0.29802095767098269      ,  0.37154758551359079     
   1.4000000000000001      ,  0.31362772745190920      ,  0.39016924452316248     
   1.4399999999999999      ,  0.32997167141846262      ,  0.40859859916383512     
   1.4800000000000000      ,  0.34704315835165939      ,  0.42678717332991906     
   1.5200000000000000      ,  0.36483067492100957      ,  0.44468791423375431     
   1.5600000000000001      ,  0.38332088738003839      ,  0.46225531147572035     
   1.6000000000000001      ,  0.40249870785162567      ,  0.47944551178968187     
   1.6400000000000001      ,  0.42234736499729281      ,  0.49621642864167881     
   1.6799999999999999      ,  0.44284847883018391      ,  0.51252784582227806     
   1.7200000000000000      ,  0.46398213939613087      ,  0.52834151414867458     
   1.7600000000000000      ,  0.48572698901145556      ,  0.54362124038311765     
   1.8000000000000000      ,  0.50806030771069588      ,  0.55833296748100758     
   1.8400000000000001      ,  0.53095810152294098      ,  0.57244484530612738     
   1.8800000000000001      ,  0.55439519316264541      ,  0.58592729099261187     
   1.9199999999999999      ,  0.57834531469038886      ,  0.59875303819358516     
   1.9600000000000000      ,  0.60278120167177340      ,  0.61089717453461423     
   2.0000000000000000      ,  0.62767468833918949      ,  0.62233716668540351     
   2.0400000000000000      ,  0.65299680324215625      ,  0.63305287257416853     
   2.0800000000000001      ,  0.67871786485791930      ,  0.64302654039407459     
   2.1200000000000001      ,  0.70480757662542959      ,  0.65224279418775855     
   2.1600000000000001      ,  0.73123512086309583      ,  0.66068860594165624     
   2.2000000000000002      ,  0.75796925103404389      ,  0.66835325427370129     
   2.2400000000000002      ,  0.78497838183215607      ,  0.67522826995280472     
   2.2800000000000002      ,  0.81223067657787995      ,  0.68130736864309616     
   2.3199999999999998      ,  0.83969413143455696      ,  0.68658637141692480     
   2.3599999999999999      ,  0.86733665598355136      ,  0.69106311372486118     
   2.3999999999999999      ,  0.89512614972936666      ,  0.69473734364538364     
   2.4399999999999999      ,  0.92303057414371892      ,  0.69761061035880767     
   2.4800000000000000      ,  0.95101801989959511      ,  0.69968614389690420     
   2.5200000000000000      ,  0.97905676899197758      ,  0.70096872730956117     
   2.5600000000000001      ,   1.0071153514904267      ,  0.70146456246122912     
   2.6000000000000001      ,   1.0351625967192959      ,  0.70118113072172861     
