t,theta,w
   0.0000000000000000      ,  0.13799999990500511      ,   0.0000000000000000     
   4.0000000000000001E-002 ,  0.13777990005733812      ,  -5.5024961916748365E-003
   8.0000000000000002E-002 ,  0.13736578198112340      ,  -1.0352951905367877E-002
  0.12000000000000000      ,  0.13678349800691283      ,  -1.4557099355263947E-002
  0.16000000000000000      ,  0.13605861968086114      ,  -1.8121958151292548E-002
  0.20000000000000001      ,  0.13521638777253675      ,  -2.1055797708109714E-002
  0.23999999999999999      ,  0.13428166383761825      ,  -2.3368098372962519E-002
  0.28000000000000003      ,  0.13327888338495472      ,  -2.5069511316588283E-002
  0.32000000000000001      ,  0.13223201069562696      ,  -2.6171817233194481E-002
  0.35999999999999999      ,  0.13116449533968608      ,  -2.6687883898521673E-002
  0.40000000000000002      ,  0.13009923043413721      ,  -2.6631622638721781E-002
  0.44000000000000000      ,  0.12905851268345656      ,  -2.6017943767016154E-002
  0.47999999999999998      ,  0.12806400424147329      ,  -2.4862711049581335E-002
  0.52000000000000002      ,  0.12713669643080844      ,  -2.3182695266621499E-002
  0.56000000000000005      ,  0.12629687535325126      ,  -2.0995526938929615E-002
  0.59999999999999998      ,  0.12556408942148120      ,  -1.8319648294251551E-002
  0.64000000000000001      ,  0.12495711883942850      ,  -1.5174264551317249E-002
  0.68000000000000005      ,  0.12449394705533275      ,  -1.1579294602394031E-002
  0.71999999999999997      ,  0.12419173420822939      ,  -7.5553211775839227E-003
  0.76000000000000001      ,  0.12406679258519752      ,  -3.1235405757966224E-003
  0.80000000000000004      ,  0.12413456410326237      ,   1.6942879516212948E-003
  0.83999999999999997      ,  0.12440959982639074      ,   6.8758930782091467E-003
  0.88000000000000000      ,  0.12490554152456894      ,   1.2398542454455031E-002
  0.92000000000000004      ,  0.12563510527853261      ,   1.8239093849091472E-002
  0.95999999999999996      ,  0.12661006713034312      ,   2.4374046295262804E-002
   1.0000000000000000      ,  0.12784125077669101      ,   3.0779591158697300E-002
   1.0400000000000000      ,  0.12933851729856127      ,   3.7431663046756325E-002
   1.0800000000000001      ,  0.13111075691772575      ,   4.4305990479112212E-002
   1.1200000000000001      ,  0.13316588276743460      ,   5.1378146242721204E-002
   1.1599999999999999      ,  0.13551082666165890      ,   5.8623597355607272E-002
   1.2000000000000000      ,  0.13815153684428552      ,   6.6017754565665401E-002
   1.2400000000000000      ,  0.14109297769677143      ,   7.3536021312147593E-002
   1.2800000000000000      ,  0.14433913137991725      ,   8.1153842078645538E-002
   1.3200000000000001      ,  0.14789300138260444      ,   8.8846750067179819E-002
   1.3600000000000001      ,  0.15175661794754103      ,   9.6590414123414861E-002
   1.4000000000000001      ,  0.15593104534126218      ,  0.10436068484302898     
   1.4399999999999999      ,  0.16041639093281765      ,  0.11213363978888670     
   1.4800000000000000      ,  0.16521181604273419      ,  0.11988562774791342     
   1.5200000000000000      ,  0.17031554852095446      ,  0.12759331195550674     
   1.5600000000000001      ,  0.17572489700951446      ,  0.13523371221400035     
   1.6000000000000001      ,  0.18143626684272271      ,  0.14278424583020599     
   1.6400000000000001      ,  0.18744517753454246      ,  0.15022276729549389     
   1.6799999999999999      ,  0.19374628179975611      ,  0.15752760663034177     
   1.7200000000000000      ,  0.20033338605231230      ,  0.16467760631390474     
