t,theta,w
   0.0000000000000000      ,  0.13799999990500511      ,   0.0000000000000000     
   4.0000000000000001E-002 ,  0.13777990005733812      ,  -5.5024961916748365E-003
   8.0000000000000002E-002 ,  0.13739564510816285      ,  -9.6063737293819781E-003
  0.12000000000000000      ,  0.13690228468697122      ,  -1.2334010529790782E-002
  0.16000000000000000      ,  0.13635386761817767      ,  -1.3710426719839026E-002
  0.20000000000000001      ,  0.13580333997179558      ,  -1.3763191159551972E-002
  0.23999999999999999      ,  0.13530244695675211      ,  -1.2522325376086649E-002
  0.28000000000000003      ,  0.13490163875880634      ,  -1.0020204948644142E-002
  0.32000000000000001      ,  0.13464998042270063      ,  -6.2914584026429621E-003
  0.35999999999999999      ,  0.13459506587506648      ,  -1.3728636908537104E-003
  0.40000000000000002      ,  0.13478293618077253      ,   4.6967576426510272E-003
  0.44000000000000000      ,  0.13525800212094263      ,   1.1876648504252380E-002
  0.47999999999999998      ,  0.13606297117593052      ,   2.0124226374697452E-002
  0.52000000000000002      ,  0.13723877899128170      ,   2.9395195383779309E-002
  0.56000000000000005      ,  0.13882452539932633      ,   3.9643660201115503E-002
  0.59999999999999998      ,  0.14085741506371174      ,   5.0822241609635527E-002
  0.64000000000000001      ,  0.14337270280906864      ,   6.2882193633922320E-002
  0.68000000000000005      ,  0.14640364369325926      ,   7.5773522104765512E-002
  0.71999999999999997      ,  0.14998144787539375      ,   8.9445104553362076E-002
  0.76000000000000001      ,  0.15413524032909537      ,  0.10384481134254048     
  0.80000000000000004      ,  0.15889202544737691      ,  0.11891962795703827     
  0.83999999999999997      ,  0.16427665658293644      ,  0.13461577838898808     
  0.88000000000000000      ,  0.17031181056561948      ,  0.15087884956707576     
  0.92000000000000004      ,  0.17701796723710131      ,  0.16765391678704605     
  0.95999999999999996      ,  0.18441339404134621      ,  0.18488567010612258     
   1.0000000000000000      ,  0.19251413570788056      ,  0.20251854166335853     
   1.0400000000000000      ,  0.20133400906311949      ,  0.22049683388097333     
   1.0800000000000001      ,  0.21088460300262249      ,  0.23876484848757479     
   1.1200000000000001      ,  0.22117528365391295      ,  0.25726701628226145     
   1.1599999999999999      ,  0.23221320475505869      ,  0.27594802752864317     
   1.2000000000000000      ,  0.24400332326825031      ,  0.29475296282979069     
   1.2400000000000000      ,  0.25654842023982222      ,  0.31362742428929835     
   1.2800000000000000      ,  0.26984912690824625      ,  0.33251766671060079     
   1.3200000000000001      ,  0.28390395604933860      ,  0.35137072852730838     
   1.3600000000000001      ,  0.29870933853305054      ,  0.37013456209279783     
   1.4000000000000001      ,  0.31425966504861375      ,  0.38875816288908016     
   1.4399999999999999      ,  0.33054733293440475      ,  0.40719169714477482     
   1.4800000000000000      ,  0.34756279802567602      ,  0.42538662728178145     
   1.5200000000000000      ,  0.36529463140735818      ,  0.44329583454205407     
   1.5600000000000001      ,  0.38372958093063653      ,  0.46087373808195875     
   1.6000000000000001      ,  0.40285263732120874      ,  0.47807640976430543     
   1.6400000000000001      ,  0.42264710467438998      ,  0.49486168382953172     
   1.6799999999999999      ,  0.44309467509798406      ,  0.51118926058985259     
   1.7200000000000000      ,  0.46417550722860290      ,  0.52702080326547096     
   1.7600000000000000      ,  0.48586830831148065      ,  0.54232002707194304     
