t,theta,w
   3.1200000000000001      , -0.12942093791967257      ,  -3.1507545032024220E-003
   3.1600000000000001      , -0.12934022012740068      ,   2.0179448067974212E-003
   3.2000000000000002      , -0.12905329592771850      ,   7.1731049920544234E-003
   3.2400000000000002      , -0.12856103298605967      ,   1.2306573541470765E-002
   3.2800000000000002      , -0.12786462307581556      ,   1.7410247756102552E-002
   3.3200000000000003      , -0.12696557960093263      ,   2.2476086872073413E-002
   3.3599999999999999      , -0.12586573463734554      ,   2.7496124089677082E-002
   3.3999999999999999      , -0.12456723549737538      ,   3.2462478499254058E-002
   3.4399999999999999      , -0.12307254082161506      ,   3.7367366894007797E-002
   3.4800000000000000      , -0.12138441620323910      ,   4.2203115459399101E-002
   3.5200000000000000      , -0.11950592935011368      ,   4.6962171328135453E-002
   3.5600000000000001      , -0.11744044479055096      ,   5.1637113989068159E-002
   3.6000000000000001      , -0.11519161812904939      ,   5.6220666537539363E-002
   3.6400000000000001      , -0.11276338985889343      ,   6.0705706753899101E-002
   3.6800000000000002      , -0.11015997873905115      ,   6.5085277996057109E-002
   3.7200000000000002      , -0.10738587474340866      ,   6.9352599891062239E-002
   3.7600000000000002      , -0.10444583159101534      ,   7.3501078809833226E-002
   3.8000000000000003      , -0.10134485886668268      ,   7.7524318108316254E-002
   3.8399999999999999      ,  -9.8088213741981248E-002 ,   8.1416128117535957E-002
   3.8799999999999999      ,  -9.4681392307411003E-002 ,   8.5170535864256033E-002
   3.9199999999999999      ,  -9.1130120527279382E-002 ,   8.8781794503290434E-002
   3.9600000000000000      ,  -8.7440344829602418E-002 ,   9.2244392441924103E-002
   4.0000000000000000      ,  -8.3618222344145274E-002 ,   9.5553062136428724E-002
   4.0400000000000000      ,  -7.9670110802532931E-002 ,   9.8702788540308700E-002
   4.0800000000000001      ,  -7.5602558115184959E-002 ,  0.10168881718369918     
   4.1200000000000001      ,  -7.1422291640654070E-002 ,  0.10450666186327211     
   4.1600000000000001      ,  -6.7136207163770154E-002 ,  0.10715211192209802     
   4.2000000000000002      ,  -6.2751357599803437E-002 ,  0.10962123909916785     
   4.2400000000000002      ,  -5.8274941442655201E-002 ,  0.11191040392870584     
   4.2800000000000002      ,  -5.3714290975855040E-002 ,  0.11401626167000400     
   4.3200000000000003      ,  -4.9076860265883746E-002 ,  0.11593576774928234     
   4.3600000000000003      ,  -4.4370212958042790E-002 ,  0.11766618269602389     
   4.4000000000000004      ,  -3.9602009895748920E-002 ,  0.11920507655734679     
   4.4400000000000004      ,  -3.4779996584738938E-002 ,  0.12055033277524957     
   4.4800000000000004      ,  -2.9911990524219244E-002 ,  0.12170015151299235     
   4.5200000000000005      ,  -2.5005868427481460E-002 ,  0.12265305241844456     
   4.5600000000000005      ,  -2.0069553354924392E-002 ,  0.12340787681392668     
   4.6000000000000005      ,  -1.5111001782769046E-002 ,  0.12396378930388365     
   4.6399999999999997      ,  -1.0138190631023617E-002 ,  0.12432027879363571     
   4.6799999999999997      ,  -5.1591042744460079E-003 ,  0.12447715891444022     
   4.7199999999999998      ,  -1.8172156036014124E-004 ,  0.12443456785214667     
   4.7599999999999998      ,   4.7859971427925297E-003 ,  0.12419296757881677     
   4.7999999999999998      ,   9.7361228423442463E-003 ,  0.12375314248879289     
   4.8399999999999999      ,   1.4660770740056586E-002 ,  0.12311619744280847     
   4.8799999999999999      ,   1.9552112949089619E-002 ,  0.12228355522582585     
   4.9199999999999999      ,   2.4402391086143109E-002 ,  0.12125695342633723     
   4.9600000000000000      ,   2.9203928716017315E-002 ,  0.12003844074685517     
   5.0000000000000000      ,   3.3949143626306570E-002 ,  0.11863037275723136     
   5.0400000000000000      ,   3.8630559910476890E-002 ,  0.11703540710425800     
   5.0800000000000001      ,   4.3240819838185285E-002 ,  0.11525649819270981     
   5.1200000000000001      ,   4.7772695492367734E-002 ,  0.11329689135456116     
   5.1600000000000001      ,   5.2219100153349733E-002 ,  0.11116011652454991     
   5.2000000000000002      ,   5.6573099411011581E-002 ,  0.10884998144154615     
   5.2400000000000002      ,   6.0827921986864042E-002 ,  0.10637056439631158     
   5.2800000000000002      ,   6.4976970248751945E-002 ,  0.10372620654719754     
   5.3200000000000003      ,   6.9013830401796816E-002 ,  0.10092150382612176     
   5.3600000000000003      ,   7.2932282340108220E-002 ,   9.7961298457785187E-002
   5.4000000000000004      ,   7.6726309144729790E-002 ,   9.4850670115539187E-002
   5.4400000000000004      ,   8.0390106214233578E-002 ,   9.1594926737594617E-002
   5.4800000000000004      ,   8.3918090015328795E-002 ,   8.8199595027380479E-002
   5.5200000000000005      ,   8.7304906441801583E-002 ,   8.4670410661819698E-002
   5.5600000000000005      ,   9.0545438771045580E-002 ,   8.1013308231099937E-002
   5.6000000000000005      ,   9.3634815208373176E-002 ,   7.7234410933189737E-002
   5.6399999999999997      ,   9.6568416010209046E-002 ,   7.3340020045896570E-002
   5.6799999999999997      ,   9.9341880178156886E-002 ,   6.9336604198695820E-002
   5.7199999999999998      ,  0.10195111171679265      ,   6.5230788465894279E-002
   5.7599999999999998      ,  0.10439228544887033      ,   6.1029343301942152E-002
   5.7999999999999998      ,  0.10666185238242598      ,   5.6739173338891155E-002
   5.8399999999999999      ,  0.10875654462503112      ,   5.2367306065128363E-002
   5.8799999999999999      ,  0.11067337984117566      ,   4.7920880403613308E-002
   5.9199999999999999      ,  0.11240966524945269      ,   4.3407135206925580E-002
   5.9600000000000000      ,  0.11396300115687302      ,   3.8833397685508281E-002
   6.0000000000000000      ,  0.11533128402825640      ,   3.4207071784584452E-002
   6.0400000000000000      ,  0.11651270908923018      ,   2.9535626524344584E-002
   6.0800000000000001      ,  0.11750577246191686      ,   2.4826584317166854E-002
   6.1200000000000001      ,  0.11830927283291091      ,   2.0087509274851218E-002
