t,theta,w
   0.0000000000000000      ,  0.14000000000000001      ,   0.0000000000000000     
   3.9999999105930328E-002 ,  0.13977673102655014      ,  -5.5817244610081931E-003
   7.9999998211860657E-002 ,  0.13935232416194571      ,  -1.0610171852266512E-002
  0.11999999731779099      ,  0.13874916976619719      ,  -1.5078860230751640E-002
  0.15999999642372131      ,  0.13798986637807975      ,  -1.8982585127229966E-002
  0.19999999552965164      ,  0.13709716942076558      ,  -2.2317424431687799E-002
  0.23999999463558197      ,  0.13609393979570941      ,  -2.5080741187002181E-002
  0.27999999374151230      ,  0.13500309244967823      ,  -2.7271184260338244E-002
  0.31999999284744263      ,  0.13384754500098778      ,  -2.8888686862973783E-002
  0.35999999195337296      ,  0.13265016651208414      ,  -2.9934462891678480E-002
  0.39999999105930328      ,  0.13143372649654234      ,  -3.0411001068284021E-002
  0.43999999016523361      ,  0.13022084424931152      ,  -3.0322056858521396E-002
  0.47999998927116394      ,  0.12903393858958462      ,  -2.9672642156408066E-002
  0.51999998837709427      ,  0.12789517810598727      ,  -2.8469012726265831E-002
  0.55999998748302460      ,  0.12682643199384913      ,  -2.6718653400661888E-002
  0.59999998658895493      ,  0.12584922157413092      ,  -2.4430261039013884E-002
  0.63999998569488525      ,  0.12498467258313051      ,  -2.1613725258114846E-002
  0.67999998480081558      ,  0.12425346832138391      ,  -1.8280106952257166E-002
  0.71999998390674591      ,  0.12367580374922275      ,  -1.4441614626824178E-002
  0.75999998301267624      ,  0.12327134061526118      ,  -1.0111578575050763E-002
  0.79999998211860657      ,  0.12305916370268243      ,  -5.3044229330319603E-003
  0.83999998122453690      ,  0.12305773827659799      ,  -3.5635652907272525E-005
  0.87999998033046722      ,  0.12328486881398432      ,   5.6782635615771513E-003
  0.91999997943639755      ,  0.12375765909578636      ,   1.1819757309243215E-002
  0.95999997854232788      ,  0.12449247373873812      ,   1.8370366484403655E-002
  0.99999997764825821      ,  0.12550490124230779      ,   2.5310688154979982E-002
   1.0399999767541885      ,  0.12680971862394971      ,   3.2620435270171617E-002
   1.0799999758601189      ,  0.12842085771355086      ,   4.0278478140322822E-002
   1.1199999749660492      ,  0.13035137317560824      ,   4.8262887630194040E-002
   1.1599999740719795      ,  0.13261341232526944      ,   5.6550980005542976E-002
   1.1999999731779099      ,  0.13521818680191278      ,   6.5119363371614628E-002
   1.2399999722838402      ,  0.13817594616142870      ,   7.3943985640675183E-002
   1.2799999713897705      ,  0.14149595344577859      ,   8.3000183963945831E-002
   1.3199999704957008      ,  0.14518646278573102      ,   9.2262735561043585E-002
   1.3599999696016312      ,  0.14925469908988562      ,  0.10170590987716896     
   1.3999999687075615      ,  0.15370683987015885      ,  0.11130352199465850     
   1.4399999678134918      ,  0.15854799925079155      ,  0.12102898722102623     
   1.4799999669194221      ,  0.16378221420460395      ,  0.13085537677015557     
   1.5199999660253525      ,  0.16941243305663098      ,  0.14075547444680536     
   1.5599999651312828      ,  0.17544050629137398      ,  0.15070183423702366     
   1.5999999642372131      ,  0.18186717969566346      ,  0.16066683869842066     
   1.6399999633431435      ,  0.18869208986449779      ,  0.17062275803457380     
   1.6799999624490738      ,  0.19591376209216896      ,  0.18054180972720316     
   1.7199999615550041      ,  0.20352961066547268      ,  0.19039621858828026     
   1.7599999606609344      ,  0.21153594156980041      ,  0.20015827708207928     
   1.7999999597668648      ,  0.21992795761240605      ,  0.20980040575454550     
   1.8399999588727951      ,  0.22869976596012001      ,  0.21929521359447895     
   1.8799999579787254      ,  0.23784438808124908      ,  0.22861555813818268     
   1.9199999570846558      ,  0.24735377207336604      ,  0.23773460511670647     
   1.9599999561905861      ,  0.25721880735018343      ,  0.24662588743295258     
   1.9999999552965164      ,  0.26742934165176196      ,  0.25526336324504345     
   2.0399999544024467      ,  0.27797420033297932      ,  0.26362147292283300     
   2.0799999535083771      ,  0.28884120787554790      ,  0.27167519463662909     
   2.1199999526143074      ,  0.30001721155900191      ,  0.27940009833142887     
   2.1599999517202377      ,  0.31148810721607073      ,  0.28677239783658359     
   2.1999999508261681      ,  0.32323886698782500      ,  0.29376900086010549     
   2.2399999499320984      ,  0.33525356898403874      ,  0.30036755661908104     
   2.2799999490380287      ,  0.34751542874448804      ,  0.30654650086308116     
   2.3199999481439590      ,  0.36000683238753300      ,  0.31228509805623977     
   2.3599999472498894      ,  0.37270937132344578      ,  0.31756348049591676     
   2.3999999463558197      ,  0.38560387840169613      ,  0.32236268416162595     
   2.4399999454617500      ,  0.39867046535392192      ,  0.32666468110716901     
   2.4799999445676804      ,  0.41188856138773788      ,  0.33045240823158650     
   2.5199999436736107      ,  0.42523695278099616      ,  0.33370979229045222     
   2.5599999427795410      ,  0.43869382332173024      ,  0.33642177103796389     
   2.5999999418854713      ,  0.45223679543589790      ,  0.33857431042191738     
   2.6399999409914017      ,  0.46584297184328127      ,  0.34015441778762823     
   2.6799999400973320      ,  0.47948897758157960      ,  0.34115015108275759     
   2.7199999392032623      ,  0.49315100223990305      ,  0.34155062409233716     
   2.7599999383091927      ,  0.50680484224557820      ,  0.34134600777155666     
   2.7999999374151230      ,  0.52042594305242429      ,  0.34052752778253575     
