t,theta,w
   2.7199999392032623      , -0.11893012433866192      ,  -5.3777874777747259E-002
   2.7599999383091927      , -0.12088709712889546      ,  -4.8924320849382461E-002
   2.7999999374151230      , -0.12264720737784457      ,  -4.4002757207266104E-002
   2.8399999365210533      , -0.12420805348694701      ,  -3.9021153599751876E-002
   2.8799999356269836      , -0.12556755562974170      ,  -3.3987554329548503E-002
   2.9199999347329140      , -0.12672395823223445      ,  -2.8910065708509174E-002
   2.9599999338388443      , -0.12767583195124443      ,  -2.3796843507150806E-002
   2.9999999329447746      , -0.12842207515101137      ,  -1.8656080411168886E-002
   3.0399999320507050      , -0.12896191487879952      ,  -1.3495993496362709E-002
   3.0799999311566353      , -0.12929490734066237      ,  -8.3248117326453902E-003
   3.1199999302625656      , -0.12942093787893308      ,  -3.1507635271924624E-003
   3.1599999293684959      , -0.12934022045338886      ,   2.0179356837099786E-003
   3.1999999284744263      , -0.12905329662840542      ,   7.1730957849169561E-003
   3.2399999275803566      , -0.12856103406877634      ,   1.2306564265800013E-002
   3.2799999266862869      , -0.12786462454722797      ,   1.7410238427858389E-002
   3.3199999257922173      , -0.12696558146701789      ,   2.2476077507631427E-002
