t,theta,w
   0.0000000000000000      ,  0.14000000000000001      ,   0.0000000000000000     
   3.9999999105930328E-002 ,  0.13977673102655014      ,  -5.5817244610081931E-003
   7.9999998211860657E-002 ,  0.13938218728698282      ,  -9.8635937096513034E-003
  0.11999999731779099      ,  0.13886849398763843      ,  -1.2842332770658448E-002
  0.15999999642372131      ,  0.13828778814258810      ,  -1.4517646450752628E-002
  0.19999999552965164      ,  0.13769209964259649      ,  -1.4892212832657214E-002
  0.23999999463558197      ,  0.13713323278744488      ,  -1.3971671691081390E-002
  0.27999999374151230      ,  0.13666264848980386      ,  -1.1764607703985097E-002
  0.31999999284744263      ,  0.13633134736336555      ,  -8.2825283460869620E-003
  0.35999999195337296      ,  0.13618975391182350      ,  -3.5398363676724266E-003
  0.39999999105930328      ,  0.13628760203849144      ,   2.4462032213751501E-003
  0.43999999016523361      ,  0.13667382209891218      ,   9.6555017263359379E-003
  0.47999998927116394      ,  0.13739642972081664      ,   1.8065190951400044E-002
  0.51999998837709427      ,  0.13850241661738583      ,   2.7649673032247996E-002
  0.55999998748302460      ,  0.14003764362112894      ,   3.8380675951453155E-002
  0.59999998658895493      ,  0.14204673616702368      ,   5.0227314770036079E-002
  0.63999998569488525      ,  0.14457298245509598      ,   6.3156158613457455E-002
  0.67999998480081558      ,  0.14765823452457461      ,   7.7131303460984749E-002
  0.71999998390674591      ,  0.15134281247435538      ,   9.2114450803437720E-002
  0.75999998301267624      ,  0.15566541206794540      ,  0.10806499225519127     
  0.79999998211860657      ,  0.16066301596548141      ,  0.12494010023102879     
  0.83999998122453690      ,  0.16637080883093069      ,  0.14269482482571016     
  0.87999998033046722      ,  0.17282209656922770      ,  0.16128219706236330     
  0.91999997943639755      ,  0.18004822995583847      ,  0.18065333870318609     
  0.95999997854232788      ,  0.18807853292996340      ,  0.20075757884040490     
  0.99999997764825821      ,  0.19694023583207959      ,  0.22154257750476739     
   1.0399999767541885      ,  0.20665841387649156      ,  0.24295445654075470     
   1.0799999758601189      ,  0.21725593115961309      ,  0.26493793799986265     
   1.1199999749660492      ,  0.22875339051436339      ,  0.28743649029346374     
   1.1599999740719795      ,  0.24116908952976326      ,  0.31039248232280942     
   1.1999999731779099      ,  0.25451898306192094      ,  0.33374734576377590     
   1.2399999722838402      ,  0.26881665256740045      ,  0.35744174562643360     
   1.2799999713897705      ,  0.28407328259171893      ,  0.38141575913326803     
   1.3199999704957008      ,  0.30029764474364579      ,  0.40560906286424037     
   1.3599999696016312      ,  0.31749608947930053      ,  0.42996112800174813     
   1.3999999687075615      ,  0.33567254600800478      ,  0.45441142337449347     
   1.4399999678134918      ,  0.35482853061373648      ,  0.47889962584753309     
   1.4799999669194221      ,  0.37496316366122706      ,  0.50336583743836727     
   1.5199999660253525      ,  0.39607319552372411      ,  0.52775080835857546     
   1.5599999651312828      ,  0.41815304162982991      ,  0.55199616499072146     
   1.5999999642372131      ,  0.44119482677941596      ,  0.57604464161525193     
   1.6399999633431435      ,  0.46518843882338706      ,  0.59984031450675335     
   1.6799999624490738      ,  0.49012159173923264      ,  0.62332883682862528     
   1.7199999615550041      ,  0.51597989806428612      ,  0.64645767257579123     
   1.7599999606609344      ,  0.54274695057209832      ,  0.66917632765256274     
   1.7999999597668648      ,  0.57040441299523859      ,  0.69143657603331876     
   1.8399999588727951      ,  0.59893211951132330      ,  0.71319267884321602     
   1.8799999579787254      ,  0.62830818261952759      ,  0.73440159412026140     
   1.9199999570846558      ,  0.65850910894383197      ,  0.75502317498369187     
   1.9599999561905861      ,  0.68950992240854081      ,  0.77502035394077695     
   1.9999999552965164      ,  0.72128429414304351      ,  0.79435931111788061     
   2.0399999544024467      ,  0.75380467838830056      ,  0.81300962430360879     
   2.0799999535083771      ,  0.78704245359907599      ,  0.83094439884243965     
   2.1199999526143074      ,  0.82096806786538701      ,  0.84814037561519007     
   2.1599999517202377      ,  0.85555118771580496      ,  0.86457801558527292     
   2.1999999508261681      ,  0.89076084931571486      ,  0.88024155967268036     
   2.2399999499320984      ,  0.92656561103682866      ,  0.89511906303531430     
   2.2799999490380287      ,  0.96293370635124698      ,  0.90920240318271572     
   2.3199999481439590      ,  0.99983319599497633      ,  0.92248726171242990     
   2.3599999472498894      ,   1.0372321183524611      ,  0.93497307983539746     
   2.3999999463558197      ,   1.0750986370354640      ,  0.94666298823464035     
   2.4399999454617500      ,   1.1134011846662042      ,  0.95756371217171832     
   2.4799999445676804      ,   1.1521086019253770      ,  0.96768545310877652     
   2.5199999436736107      ,   1.1911902709895068      ,  0.97704174844182956     
   2.5599999427795410      ,   1.2306162425576834      ,  0.98564931123539623     
   2.5999999418854713      ,   1.2703573557535202      ,  0.99352785210299432     
   2.6399999409914017      ,   1.3103853502823013      ,   1.0006998855869123     
   2.6799999400973320      ,   1.3506729703238090      ,   1.0071905235501533     
   2.7199999392032623      ,   1.3911940597461363      ,   1.0130272582011075     
   2.7599999383091927      ,   1.4319236483328210      ,   1.0182397374265477     
   2.7999999374151230      ,   1.4728380288227800      ,   1.0228595351116689     
   2.8399999365210533      ,   1.5139148246678125      ,   1.0269199190792573     
   2.8799999356269836      ,   1.5551330485139965      ,   1.0304556191870786     
