t,theta
   55.539998758584261      ,   1.7003911381832125E-002
   55.549998758360744      ,   1.7303440934114043E-002
   55.559998758137226      ,   1.7601090463952598E-002
   55.569998757913709      ,   1.7896831150940262E-002
   55.579998757690191      ,   1.8190634380089339E-002
   55.589998757466674      ,   1.8482471744589869E-002
   55.599998757243156      ,   1.8772315048545186E-002
   55.609998757019639      ,   1.9060136309684887E-002
   55.619998756796122      ,   1.9345907762054939E-002
   55.629998756572604      ,   1.9629601858684672E-002
   55.639998756349087      ,   1.9911191274230428E-002
   55.649998756125569      ,   2.0190648907595567E-002
   55.659998755902052      ,   2.0467947884526615E-002
   55.669998755678535      ,   2.0743061560185318E-002
   55.679998755455017      ,   2.1015963521696313E-002
   55.689998755231500      ,   2.1286627590670223E-002
   55.699998755007982      ,   2.1555027825701907E-002
   55.709998754784465      ,   2.1821138524843648E-002
   55.719998754560947      ,   2.2084934228053042E-002
   55.729998754337430      ,   2.2346389719615334E-002
   55.739998754113913      ,   2.2605480030540026E-002
   55.749998753890395      ,   2.2862180440931471E-002
   55.759998753666878      ,   2.3116466482333290E-002
   55.769998753443360      ,   2.3368313940046345E-002
   55.779998753219843      ,   2.3617698855420075E-002
   55.789998752996325      ,   2.3864597528116989E-002
   55.799998752772808      ,   2.4108986518350091E-002
   55.809998752549291      ,   2.4350842649093037E-002
   55.819998752325773      ,   2.4590143008262816E-002
   55.829998752102256      ,   2.4826864950874748E-002
   55.839998751878738      ,   2.5060986101169622E-002
   55.849998751655221      ,   2.5292484354712767E-002
   55.859998751431704      ,   2.5521337880464838E-002
   55.869998751208186      ,   2.5747525122824178E-002
   55.879998750984669      ,   2.5971024803640524E-002
   55.889998750761151      ,   2.6191815924199897E-002
   55.899998750537634      ,   2.6409877767180501E-002
   55.909998750314116      ,   2.6625189898579423E-002
   55.919998750090599      ,   2.6837732169609999E-002
   55.929998749867082      ,   2.7047484718569645E-002
   55.939998749643564      ,   2.7254427972677998E-002
   55.949998749420047      ,   2.7458542649885197E-002
   55.959998749196529      ,   2.7659809760650148E-002
   55.969998748973012      ,   2.7858210609688617E-002
   55.979998748749495      ,   2.8053726797690973E-002
   55.989998748525977      ,   2.8246340223009460E-002
   55.999998748302460      ,   2.8436033083314820E-002
   56.009998748078942      ,   2.8622787877222142E-002
   56.019998747855425      ,   2.8806587405885792E-002
   56.029998747631907      ,   2.8987414774563260E-002
   56.039998747408390      ,   2.9165253394147817E-002
   56.049998747184873      ,   2.9340086982669843E-002
   56.059998746961355      ,   2.9511899566766669E-002
   56.069998746737838      ,   2.9680675483120849E-002
   56.079998746514320      ,   2.9846399379866703E-002
   56.089998746290803      ,   3.0009056217965017E-002
   56.099998746067286      ,   3.0168631272545807E-002
   56.109998745843768      ,   3.0325110134218996E-002
   56.119998745620251      ,   3.0478478710352922E-002
   56.129998745396733      ,   3.0628723226320553E-002
   56.139998745173216      ,   3.0775830226713308E-002
   56.149998744949698      ,   3.0919786576522404E-002
   56.159998744726181      ,   3.1060579462287578E-002
   56.169998744502664      ,   3.1198196393213154E-002
   56.179998744279146      ,   3.1332625202251316E-002
   56.189998744055629      ,   3.1463854047152531E-002
   56.199998743832111      ,   3.1591871411483001E-002
   56.209998743608594      ,   3.1716666105609088E-002
   56.219998743385077      ,   3.1838227267648671E-002
   56.229998743161559      ,   3.1956544364389237E-002
   56.239998742938042      ,   3.2071607192172807E-002
   56.249998742714524      ,   3.2183405877747456E-002
   56.259998742491007      ,   3.2291930879085502E-002
   56.269998742267489      ,   3.2397172986168218E-002
   56.279998742043972      ,   3.2499123321737045E-002
   56.289998741820455      ,   3.2597773342011215E-002
   56.299998741596937      ,   3.2693114837371799E-002
   56.309998741373420      ,   3.2785139933012047E-002
   56.319998741149902      ,   3.2873841089554046E-002
   56.329998740926385      ,   3.2959211103631626E-002
   56.339998740702868      ,   3.3041243108439450E-002
   56.349998740479350      ,   3.3119930574248301E-002
   56.359998740255833      ,   3.3195267308886500E-002
   56.369998740032315      ,   3.3267247458187453E-002
   56.379998739808798      ,   3.3335865506403266E-002
   56.389998739585280      ,   3.3401116276584424E-002
   56.399998739361763      ,   3.3462994930925541E-002
   56.409998739138246      ,   3.3521496971077112E-002
   56.419998738914728      ,   3.3576618238423311E-002
   56.429998738691211      ,   3.3628354914325788E-002
   56.439998738467693      ,   3.3676703520333452E-002
   56.449998738244176      ,   3.3721660918358293E-002
   56.459998738020658      ,   3.3763224310817179E-002
   56.469998737797141      ,   3.3801391240739678E-002
   56.479998737573624      ,   3.3836159591841886E-002
   56.489998737350106      ,   3.3867527588566274E-002
   56.499998737126589      ,   3.3895493796087584E-002
   56.509998736903071      ,   3.3920057120284806E-002
   56.519998736679554      ,   3.3941216807679191E-002
   56.529998736456037      ,   3.3958972445338374E-002
   56.539998736232519      ,   3.3973323960746676E-002
   56.549998736009002      ,   3.3984271621641492E-002
   56.559998735785484      ,   3.3991816035815921E-002
   56.569998735561967      ,   3.3995958150887622E-002
   56.579998735338449      ,   3.3996699254033924E-002
   56.589998735114932      ,   3.3994040971693271E-002
   56.599998734891415      ,   3.3987985269232988E-002
   56.609998734667897      ,   3.3978534450583520E-002
   56.619998734444380      ,   3.3965691157839074E-002
   56.629998734220862      ,   3.3949458370824831E-002
   56.639998733997345      ,   3.3929839406630684E-002
   56.649998733773828      ,   3.3906837919111678E-002
   56.659998733550310      ,   3.3880457898355101E-002
   56.669998733326793      ,   3.3850703670114397E-002
   56.679998733103275      ,   3.3817579895209907E-002
   56.689998732879758      ,   3.3781091568896519E-002
   56.699998732656240      ,   3.3741244020198367E-002
   56.709998732432723      ,   3.3698042911210570E-002
   56.719998732209206      ,   3.3651494236368158E-002
   56.729998731985688      ,   3.3601604321682257E-002
   56.739998731762171      ,   3.3548379823943625E-002
   56.749998731538653      ,   3.3491827729893626E-002
   56.759998731315136      ,   3.3431955355362732E-002
   56.769998731091619      ,   3.3368770344376700E-002
   56.779998730868101      ,   3.3302280668230454E-002
   56.789998730644584      ,   3.3232494624529832E-002
   56.799998730421066      ,   3.3159420836201318E-002
   56.809998730197549      ,   3.3083068250469798E-002
   56.819998729974031      ,   3.3003446137804544E-002
   56.829998729750514      ,   3.2920564090833493E-002
   56.839998729526997      ,   3.2834432023225953E-002
   56.849998729303479      ,   3.2745060168543866E-002
   56.859998729079962      ,   3.2652459079061745E-002
   56.869998728856444      ,   3.2556639624555427E-002
   56.879998728632927      ,   3.2457612991059780E-002
   56.889998728409410      ,   3.2355390679595496E-002
   56.899998728185892      ,   3.2249984504865076E-002
   56.909998727962375      ,   3.2141406593918218E-002
   56.919998727738857      ,   3.2029669384786692E-002
   56.929998727515340      ,   3.1914785625088885E-002
   56.939998727291822      ,   3.1796768370604155E-002
   56.949998727068305      ,   3.1675630983817142E-002
   56.959998726844788      ,   3.1551387132432204E-002
   56.969998726621270      ,   3.1424050787858149E-002
   56.979998726397753      ,   3.1293636223663393E-002
   56.989998726174235      ,   3.1160158014001724E-002
   56.999998725950718      ,   3.1023631032008874E-002
