t,theta,w
   0.0000000000000000      ,  0.14000000000000001      ,   0.0000000000000000     
   4.0000000000000001E-002 ,  0.13977673101656923      ,  -5.5817245857694596E-003
   8.0000000000000002E-002 ,  0.13938218726053425      ,  -9.8635939008748855E-003
  0.12000000000000000      ,  0.13886849394173853      ,  -1.2842332969892812E-002
  0.16000000000000000      ,  0.13828778807775213      ,  -1.4517646599660204E-002
  0.20000000000000001      ,  0.13769209956282094      ,  -1.4892212873280011E-002
  0.23999999999999999      ,  0.13713323270017674      ,  -1.3971671566104960E-002
  0.28000000000000003      ,  0.13666264840589673      ,  -1.1764607357000148E-002
  0.32000000000000001      ,  0.13633134729702281      ,  -8.2825277218479005E-003
  0.35999999999999999      ,  0.13618975388052873      ,  -3.5398354123520985E-003
  0.40000000000000002      ,  0.13628760206292614      ,   2.4462045599352722E-003
  0.44000000000000000      ,  0.13667382220286137      ,   9.6555034983809088E-003
  0.47999999999999998      ,  0.13739642993106227      ,   1.8065193205022638E-002
  0.52000000000000002      ,  0.13850241696358853      ,   2.7649675813156763E-002
  0.56000000000000005      ,  0.14003764413569847      ,   3.8380679302748098E-002
  0.59999999999999998      ,  0.14204673688497818      ,   5.0227318731992668E-002
  0.64000000000000001      ,  0.14457298341391098      ,   6.3156163223319878E-002
  0.68000000000000005      ,  0.14765823576402173      ,   7.7131308752769079E-002
  0.71999999999999997      ,  0.15134281403633157      ,   9.2114456807745895E-002
  0.76000000000000001      ,  0.15566541399629302      ,  0.10806499899903664     
  0.80000000000000004      ,  0.16066301830579999      ,  0.12494010773767421     
  0.83999999999999997      ,  0.16637081163038075      ,  0.14269483311451936     
  0.88000000000000000      ,  0.17282209987632741      ,  0.16128220614866659     
  0.92000000000000004      ,  0.18004823382025387      ,  0.18065334859816140     
  0.95999999999999996      ,  0.18807853740229286      ,  0.20075758955097492     
   1.0000000000000000      ,  0.19694024096363341      ,  0.22154258903351418     
   1.0400000000000000      ,  0.20665841971906751      ,  0.24295446888585279     
   1.0800000000000001      ,  0.21725593776526878      ,  0.26493795115503149     
   1.1200000000000001      ,  0.22875339793518643      ,  0.28743650424794115     
   1.1599999999999999      ,  0.24116909781764029      ,  0.31039249706134681     
   1.2000000000000000      ,  0.25451899226830654      ,  0.33374736126665683     
   1.2400000000000000      ,  0.26881666274308719      ,  0.35744176186951615     
