t,theta,w
   0.0000000000000000      ,  0.14000000000000001      ,   0.0000000000000000     
   4.0000000000000001E-002 ,  0.13977673101656923      ,  -5.5817245857694596E-003
   8.0000000000000002E-002 ,  0.13938620610223598      ,  -9.7631228583310338E-003
  0.12000000000000000      ,  0.13888354666813113      ,  -1.2566485852621219E-002
  0.16000000000000000      ,  0.13832287663839693      ,  -1.4016750743354728E-002
  0.20000000000000001      ,  0.13775722034098170      ,  -1.4141407435380809E-002
  0.23999999999999999      ,  0.13723840423813888      ,  -1.2970402571070317E-002
  0.28000000000000003      ,  0.13681696259850770      ,  -1.0536040990779361E-002
  0.32000000000000001      ,  0.13654204721044993      ,  -6.8728847014441208E-003
  0.35999999999999999      ,  0.13646134123332859      ,  -2.0176494280332467E-003
  0.40000000000000002      ,  0.13662097727968114      ,   3.9909011588136279E-003
  0.44000000000000000      ,  0.13706545981686108      ,   1.1112063429498623E-002
  0.47999999999999998      ,  0.13783759197183909      ,   1.9303303874450339E-002
  0.52000000000000002      ,  0.13897840681763504      ,   2.8520371144899092E-002
  0.56000000000000005      ,  0.14052710321448000      ,   3.8717409921123706E-002
  0.59999999999999998      ,  0.14252098627346391      ,   4.9847076474597823E-002
  0.64000000000000001      ,  0.14499541250528422      ,   6.1860655795508014E-002
  0.68000000000000005      ,  0.14798373971192003      ,   7.4708180165894977E-002
  0.71999999999999997      ,  0.15151728167473538      ,   8.8338549070383798E-002
  0.76000000000000001      ,  0.15562526768874041      ,  0.10269965035012581     
  0.80000000000000004      ,  0.16033480698954169      ,  0.11773848252003215     
  0.83999999999999997      ,  0.16567085811687768      ,  0.13340127818339928     
  0.88000000000000000      ,  0.17165620325649064      ,  0.14963362849032427     
  0.92000000000000004      ,  0.17831142760031465      ,  0.16638060859560055     
  0.95999999999999996      ,  0.18565490376338853      ,  0.18358690407684680     
   1.0000000000000000      ,  0.19370278129432153      ,  0.20119693827332472     
   1.0400000000000000      ,  0.20246898131429231      ,  0.21915500049926978     
   1.0800000000000001      ,  0.21196519631716421      ,  0.23740537507179726     
   1.1200000000000001      ,  0.22220089516004377      ,  0.25589247107198931     
   1.1599999999999999      ,  0.23318333326917579      ,  0.27456095272830022     
   1.2000000000000000      ,  0.24491756808013196      ,  0.29335587027390453     
   1.2400000000000000      ,  0.25740647972350433      ,  0.31222279108430984     
