   1467.00000       1467.00000    
   1180.00000       1467.00000    
   14.0000000       1467.00000    
   1770.00000       1467.00000    
   237.000000       1467.00000    
   104.000000       1467.00000    
   288.000000       1467.00000    
   15.0000000       1467.00000    
  -15.0000000       1467.00000    
   1086.00000       1467.00000    
   693.000000       1467.00000    
  -1010.00000       1467.00000    
   6.00000000       1467.00000    
  -358.000000       1467.00000    
  -20.0000000       1467.00000    
   977.000000       1467.00000    
  -842.000000       1467.00000    
   445.000000       1467.00000    
   678.000000       1467.00000    
  -592.000000       1467.00000    
  -1287.00000       1467.00000    
  -251.000000       1467.00000    
  -1418.00000       1467.00000    
  -865.000000       1467.00000    
   424.000000       1467.00000    
  -822.000000       1467.00000    
  -914.000000       1467.00000    
  -573.000000       1467.00000    
   519.000000       1467.00000    
   56.0000000       1467.00000    
   657.000000       1467.00000    
   535.000000       1467.00000    
  -574.000000       1467.00000    
  -640.000000       1467.00000    
  -904.000000       1467.00000    
  -520.000000       1467.00000    
   1526.00000       1467.00000    
  -383.000000       1467.00000    
   200.000000       1467.00000    
  -1399.00000       1467.00000    
   2.00000000       1467.00000    
   128.000000       1467.00000    
   1321.00000       1467.00000    
  -95.0000000       1467.00000    
   959.000000       1467.00000    
  -234.000000       1467.00000    
   349.000000       1467.00000    
  -102.000000       1467.00000    
   408.000000       1467.00000    
  -380.000000       1467.00000    
  -26.0000000       1467.00000    
  -558.000000       1467.00000    
  -247.000000       1467.00000    
  -327.000000       1467.00000    
  -70.0000000       1467.00000    
  -1546.00000       1467.00000    
  -259.000000       1467.00000    
  -454.000000       1467.00000    
   350.000000       1467.00000    
   515.000000       1467.00000    
  -147.000000       1467.00000    
  -502.000000       1467.00000    
  -540.000000       1467.00000    
  -812.000000       1467.00000    
   2021.00000       1467.00000    
   574.000000       1467.00000    
  -246.000000       1467.00000    
  -530.000000       1467.00000    
  -1250.00000       1467.00000    
  -174.000000       1467.00000    
  -39.0000000       1467.00000    
  -403.000000       1467.00000    
   259.000000       1467.00000    
   484.000000       1467.00000    
   363.000000       1467.00000    
   391.000000       1467.00000    
   617.000000       1467.00000    
  -891.000000       1467.00000    
  -411.000000       1467.00000    
   483.000000       1467.00000    
   69.0000000       1467.00000    
   220.000000       1467.00000    
  -209.000000       1467.00000    
  -503.000000       1467.00000    
  -423.000000       1467.00000    
  -721.000000       1467.00000    
  -486.000000       1467.00000    
   508.000000       1467.00000    
  -35.0000000       1467.00000    
  -173.000000       1467.00000    
  -228.000000       1467.00000    
  -696.000000       1467.00000    
   58.0000000       1467.00000    
  -777.000000       1467.00000    
  -155.000000       1467.00000    
  -374.000000       1467.00000    
   1694.00000       1467.00000    
  -687.000000       1467.00000    
   293.000000       1467.00000    
   644.000000       1467.00000    
  -228.000000       1467.00000    
  -270.000000       1467.00000    
  -316.000000       1467.00000    
   672.000000       1467.00000    
   322.000000       1467.00000    
   199.000000       1467.00000    
   889.000000       1467.00000    
   731.000000       1467.00000    
  -365.000000       1467.00000    
  -47.0000000       1467.00000    
  -1320.00000       1467.00000    
   338.000000       1467.00000    
  -501.000000       1467.00000    
   6.00000000       1467.00000    
   314.000000       1467.00000    
  -92.0000000       1467.00000    
  -587.000000       1467.00000    
